entry_date,exit_date,entry_spot,strike,entry_prem,exit_prem,exit_reason,pnl_pct,gates
2010-02-17,2010-03-18,1099.510009765625,1099.510009765625,55.00354499513588,66.3199462890625,expiry,-0.01029222216570712,vix_ok+vrp_ok+atr_ok+mom_ok
2010-03-01,2010-03-30,1115.7099609375,1115.7099609375,49.52382993692595,57.56005859375,expiry,-0.0072027936813178865,vix_ok+vrp_ok+atr_ok+mom_ok
2010-04-01,2010-04-30,1178.0999755859375,1178.0999755859375,47.46278360467272,14.94994846988942,profit_target,0.02759768763989048,vix_ok+vrp_ok+atr_ok+mom_ok
2010-05-03,2010-05-07,1202.260009765625,1202.260009765625,55.927634787953366,111.85526957590673,stop,-0.046518751629155655,vix_ok+vrp_ok+atr_ok+mom_ok
2010-10-01,2010-11-01,1146.239990234375,1146.239990234375,59.390832209189625,38.1400146484375,expiry,0.0185395883425834,vix_ok+vrp_ok+atr_ok+mom_ok
2010-11-01,2010-11-22,1184.3800048828125,1184.3800048828125,59.547859261144595,29.494092939081895,profit_target,0.02537510444127799,vix_ok+vrp_ok+atr_ok+mom_ok
2010-12-01,2010-12-31,1206.0699462890625,1206.0699462890625,59.33900772426864,51.570068359375,expiry,0.006441533004613677,vix_ok+vrp_ok+atr_ok+mom_ok
2011-01-03,2011-01-28,1271.8699951171875,1271.8699951171875,51.64831453969373,22.611276046155126,profit_target,0.022830193813058064,vix_ok+vrp_ok+atr_ok+mom_ok
2011-02-01,2011-03-01,1307.5899658203125,1307.5899658203125,53.15872210340149,19.52315335365813,profit_target,0.02572333042387809,vix_ok+vrp_ok+atr_ok+mom_ok
2011-04-01,2011-04-21,1332.4100341796875,1332.4100341796875,53.46598443242442,26.62421986112099,profit_target,0.020145273513966628,vix_ok+vrp_ok+atr_ok+mom_ok
2011-05-02,2011-05-31,1361.219970703125,1361.219970703125,50.228252630950806,17.239679702368562,profit_target,0.02423456431625986,vix_ok+vrp_ok+atr_ok+mom_ok
2011-06-01,2011-06-28,1314.550048828125,1314.550048828125,55.45887457823278,22.92213911853071,profit_target,0.024751233693009578,vix_ok+vrp_ok+atr_ok+mom_ok
2012-02-01,2012-03-02,1324.0899658203125,1324.0899658203125,56.61960534181776,45.5400390625,expiry,0.008367683892577226,vix_ok+vrp_ok+atr_ok+mom_ok
2012-03-01,2012-03-30,1374.0899658203125,1374.0899658203125,54.69798871071271,34.3800048828125,expiry,0.014786501854535162,vix_ok+vrp_ok+atr_ok+mom_ok
2012-04-02,2012-04-27,1419.0400390625,1419.0400390625,51.22524119062939,23.4405225766003,profit_target,0.019579939853131476,vix_ok+vrp_ok+atr_ok+mom_ok
2012-05-01,2012-05-18,1405.8199462890625,1405.8199462890625,53.83678523610331,107.67357047220662,stop,-0.038295647588594876,vix_ok+vrp_ok+atr_ok+mom_ok
2012-08-01,2012-08-30,1375.3199462890625,1375.3199462890625,60.10203251684811,24.1600341796875,profit_target,0.026133554184348595,vix_ok+vrp_ok+atr_ok+mom_ok
2012-09-04,2012-10-03,1404.93994140625,1404.93994140625,58.242545686656854,46.050048828125,expiry,0.008678304672816111,vix_ok+vrp_ok+atr_ok+mom_ok
2012-10-01,2012-11-01,1444.489990234375,1444.489990234375,54.391861135152794,16.9000244140625,profit_target,0.025955068553301,vix_ok+vrp_ok+atr_ok+mom_ok
2012-11-01,2012-11-28,1427.5899658203125,1427.5899658203125,54.964608081421716,23.664602953028464,profit_target,0.021925066635228026,vix_ok+vrp_ok+atr_ok+mom_ok
2013-02-01,2013-02-28,1513.1700439453125,1513.1700439453125,45.1445015288391,20.525789040376367,profit_target,0.016269627188940358,vix_ok+vrp_ok+atr_ok+mom_ok
2013-03-01,2013-04-02,1518.199951171875,1518.199951171875,53.83215214784161,52.050048828125,expiry,0.0011738264899435898,vix_ok+vrp_ok+atr_ok+mom_ok
2013-04-01,2013-04-26,1562.1700439453125,1562.1700439453125,49.03311036039952,23.380657140038863,profit_target,0.016421037722356095,vix_ok+vrp_ok+atr_ok+mom_ok
2013-08-01,2013-08-30,1706.8699951171875,1706.8699951171875,51.07934712182964,73.9000244140625,expiry,-0.013369897741196202,vix_ok+vrp_ok+atr_ok+mom_ok
2014-04-01,2014-04-24,1885.52001953125,1885.52001953125,57.11463408207055,28.44723989770125,profit_target,0.01520397231926297,vix_ok+vrp_ok+atr_ok+mom_ok
2014-06-02,2014-07-01,1924.969970703125,1924.969970703125,51.63139192760582,48.3499755859375,expiry,0.0017046584578510233,vix_ok+vrp_ok+atr_ok+mom_ok
2014-07-01,2014-07-28,1973.3199462890625,1973.3199462890625,50.99382005070993,22.271557958516382,profit_target,0.014555299127344936,vix_ok+vrp_ok+atr_ok+mom_ok
